mainArtist;mainId;mp3tagGenre;downloaded
#####;590327453;Metal;2026-06-19 11:58:19
3 Doors Down;101604;Alternative;2026-06-19 11:58:24
3 Inches of Blood;26515293;Heavy Metal;2026-06-19 11:58:28
36 Crazyfists;6338556;Metalcore;2026-06-19 11:58:32
3rd Strike;3299291;Nu Metal;2026-06-19 11:58:36
5'nizza;251582975;Acoustic;2026-06-19 11:58:40
50 Cent;112058;Rap;2026-06-19 11:58:46
6ix9ine;1258256228;Rap;2026-06-19 11:58:52
7000$;331647880;Alternative;2026-06-19 11:58:57
7раса;640520453;Alternative;2026-06-19 11:59:01
96 Bitter Beings;1444860850;Alternative;2026-06-19 11:59:05
АК-47;590332748;Rap;2026-06-19 11:59:09
АК-47;501951774;Rap;2026-06-19 11:59:14
Александр Розенбаум;0;Acoustic;
Ария;646139967;Heavy Metal;2026-06-19 11:59:19
Банд'Эрос;0;Pop;
Баста;1372953342;Rap;2026-06-19 11:59:26
Бес;1526891030;Black Metal;2026-06-19 11:59:30
Беzумные усилия;1406384230;Groove Metal;2026-06-19 11:59:34
Браво;0;Rock & Roll;
Виктор Зинчук;0;Modern Classical;
Город Дит;0;Heavy Metal;
Грай;569705781;Folk Metal;2026-06-19 11:59:38
Ёлка;284266767;Pop;2026-06-19 11:59:44
Ирма Сохадзе;0;Pop;
Карандаш;352344842;Hip-Hop;2026-06-19 11:59:49
Каста;340420197;Hip-Hop;2026-06-19 11:59:53
Кипелов;334602356;Heavy Metal;2026-06-19 11:59:58
Король и шут;0;Punk Rock;
Коррозия металла;0;Thrash Metal;
Крематорий;0;Rock;
Лешак;355823121;Folk Metal;2026-06-19 12:00:01
Ноггано;446310531;Hip-Hop;2026-06-19 12:00:06
Психея;626901659;Alternative;2026-06-19 12:00:10
Район моей мечты;0;Rap;
Рекорд оркестр;720831518;Rock;2026-06-19 12:00:14
Руки Вверх!;0;Pop;
Сектор газа;531116017;Punk Rock;2026-06-19 12:00:19
Сергей Маврин;334652535;Heavy Metal;2026-06-19 12:00:23
Слот;160957018;Alternative;2026-06-19 12:00:28
Эпидемия;424022271;Power Metal;2026-06-19 12:00:32
A Killer's Confession;1169161746;Alternative;2026-06-19 12:00:37
A Perfect Circle;652503;Alternative;2026-06-19 12:00:41
Aaron Lewis;413422387;Country;2026-06-19 12:00:45
Abbath;200771326;Black Metal;2026-06-19 12:00:49
Aborted;155833533;Death Metal;2026-06-19 12:00:53
AC/DC;5040714;Hard Rock;2026-06-19 12:00:57
Act of Defiance;1007586421;Thrash Metal;2026-06-19 12:01:01
Ad Infinitum;1484967403;Symphonic Metal;2026-06-19 12:01:05
Adam Skorupa;0;Score;
Adema;459504;Nu Metal;2026-06-19 12:01:09
Adrenaline Mob;454991210;Heavy Metal;2026-06-19 12:01:13
Aerosmith;115386;Hard Rock;2026-06-19 12:01:18
After the Burial;210642079;Progressive Metal;2026-06-19 12:01:22
Airbourne;258928125;Hard Rock;2026-06-19 12:01:27
Akira Yamaoka;262028864;Score;2026-06-19 12:01:32
Akon;0;R&B;
Alexandre Desplat;0;Score;
Aliases;453982764;Progressive Metal;2026-06-19 12:01:36
Alice in Chains;462221;Grunge;2026-06-19 12:01:40
Alicia Keys;316069;R&B;2026-06-19 12:01:46
Alien Ant Farm;3446405;Alternative;2026-06-19 12:01:50
All for Metal;1638071786;Power Metal;2026-06-19 12:01:54
All Shall Perish;64942610;Deathcore;2026-06-19 12:01:58
All That Remains;57844144;Metalcore;2026-06-19 12:02:03
Allt;1529369992;Metalcore;2026-06-19 12:02:07
Almanac;1437554087;Power Metal;2026-06-19 12:02:11
Alpha Kenny Buddy;1063020307;Nu Metal;2026-06-19 12:02:15
Alphamega;1462079731;Alternative;2026-06-19 12:02:19
Alter Bridge;73789273;Alternative;2026-06-19 12:02:23
Amaranthe;421114522;Power Metal;2026-06-19 12:02:28
Amatory;649003431;Metal;2026-06-19 12:02:32
Amnezia;0;Nu Metal;
Amon Amarth;54261107;Melodic Death Metal;2026-06-19 12:02:37
Amorphis;5545051;Progressive Metal;2026-06-19 12:02:41
Amy Winehouse;0;Pop;
Anaal Nathrakh;72869936;Black Metal;2026-06-19 12:02:46
And Oceans;32204550;Symphonic Black Metal;2026-06-19 12:02:50
Andrew Hulshult;0;Metal;
Andrew Lloyd Webber & Tim Rice;0;Rock;
Anette Olzon;336485294;Symphonic Metal;2026-06-19 12:02:54
Angelus Apatrida;153374625;Thrash Metal;2026-06-19 12:02:58
Angra;192030844;Progressive Metal;2026-06-19 12:03:02
Animal ДжаZ;0;Alternative;
Animals as Leaders;311508570;Progressive Metal;2026-06-19 12:03:06
Annihilator;7264636;Thrash Metal;2026-06-19 12:03:11
Anubis Gate;78387863;Progressive Metal;2026-06-19 12:03:15
Apocalypse Orchestra;1208203506;Doom Metal;2026-06-19 12:03:19
Apocalyptica;411644;Symphonic Metal;2026-06-19 12:03:24
April Art;960840600;Alternative;2026-06-19 12:03:28
Arankai;1602506871;Alternative;2026-06-19 12:03:33
Arcane Roots;368621510;Alternative;2026-06-19 12:03:37
Arch Enemy;18098340;Melodic Death Metal;2026-06-19 12:03:41
Archetypes Collide;897258174;Alternative;2026-06-19 12:03:46
Architects;182821355;Metalcore;2026-06-19 12:03:50
Archspire;429852013;Technical Death Metal;2026-06-19 12:03:54
Ariana Grande;412778295;Pop;2026-06-19 12:04:01
Artillery;61440649;Thrash Metal;2026-06-19 12:04:07
As Blood Runs Black;156713594;Deathcore;2026-06-19 12:04:11
As I Lay Dying;54266496;Metalcore;2026-06-19 12:04:15
Ascension of the Watchers;274296748;Progressive Rock;2026-06-19 12:04:19
Ashen;1547541596;Alternative;2026-06-19 12:04:23
Asking Alexandria;329938300;Metalcore;2026-06-19 12:04:27
Assemble Head in Sunburst Sound;285623085;Progressive Rock;2026-06-19 12:04:31
Assemble the Chariots;589410635;Symphonic Metal;2026-06-19 12:04:35
At the Gates;57658038;Melodic Death Metal;2026-06-19 12:04:40
Atreyu;6095061;Metalcore;2026-06-19 12:04:45
Attila;46893195;Deathcore;2026-06-19 12:04:49
Ava Max;1265164818;Pop;2026-06-19 12:04:56
Avatarium;1451199469;Doom Metal;2026-06-19 12:05:00
Avenged Sevenfold;6766228;Heavy Metal;2026-06-19 12:05:05
Avicii;0;EDM;
Avril Lavigne;459885;Alternative;2026-06-19 12:05:10
Baauer;526199085;EDM;2026-06-19 12:05:15
Baby D;0;Hip-Hop;
Babymetal;477101776;Metal;2026-06-19 12:05:19
Bad Wolves;1005229146;Alternative;2026-06-19 12:05:24
Battle Beast;412807070;Heavy Metal;2026-06-19 12:05:28
Beartooth;590762561;Metalcore;2026-06-19 12:05:32
Bebe Rexha;466059563;Pop;2026-06-19 12:05:39
Becoming the Archetype;78682379;Melodic Death Metal;2026-06-19 12:05:43
Behemoth;42255142;Death Metal;2026-06-19 12:05:48
Beneath the Massacre;214355791;Technical Death Metal;2026-06-19 12:05:52
Beseech;54671918;Gothic Metal;2026-06-19 12:05:56
Between the Buried and Me;107404782;Progressive Metal;2026-06-19 12:06:00
Beyonce;1419227;R&B;2026-06-19 12:06:07
Beyond Creation;431171265;Technical Death Metal;2026-06-19 12:06:11
Beyond the Black;955346353;Symphonic Metal;2026-06-19 12:06:15
Billie Eilish;1065981054;Pop;2026-06-19 12:06:19
Billy Morrison;258778118;Hard Rock;2026-06-19 12:06:24
Bilmuri;1072442999;Alternative;2026-06-19 12:06:28
Black Crown Initiate;725708648;Progressive Metal;2026-06-19 12:06:32
Black Earth;0;Melodic Death Metal;
Black Eyed Peas;360391;Hip-Hop;2026-06-19 12:06:38
Black Oak County;1137940619;Hard Rock;2026-06-19 12:06:42
Black Sabbath;165907;Heavy Metal;2026-06-19 12:06:48
Black Spiders;295232409;Hard Rock;2026-06-19 12:06:52
Black Stone Cherry;155784503;Hard Rock;2026-06-19 12:06:57
Black Veil Brides;276789923;Hard Rock;2026-06-19 12:07:01
Blackbraid;1621762105;Black Metal;2026-06-19 12:07:05
Blackbriar;1226343661;Symphonic Metal;2026-06-19 12:07:09
Blackgold;1599759791;Nu Metal;2026-06-19 12:07:14
Blackmore's Night;15133784;Rock;2026-06-19 12:07:18
Bleed the Sky;64942384;Metalcore;2026-06-19 12:07:22
Blind Guardian;14549348;Power Metal;2026-06-19 12:07:27
Blindside;149376;Alternative;2026-06-19 12:07:31
Blink-182;116851;Punk Rock;2026-06-19 12:07:36
Bloodbath;64873162;Death Metal;2026-06-19 12:07:40
Bloodhound Gang;861350;Alternative;2026-06-19 12:07:44
Bloodred Hourglass;550334387;Melodic Death Metal;2026-06-19 12:07:48
Bloody Hammers;560676512;Hard Rock;2026-06-19 12:07:52
Bloodywood;1186009219;Nu Metal;2026-06-19 12:07:56
Blotted Science;265124966;Progressive Metal;2026-06-19 12:08:00
Bodom After Midnight;1551370723;Melodic Death Metal;2026-06-19 12:08:04
Body Count;645352;Rap Metal;2026-06-19 12:08:08
Bon Jovi;122782;Hard Rock;2026-06-19 12:08:14
Borknagar;28430680;Progressive Metal;2026-06-19 12:08:18
Born of Osiris;265002070;Deathcore;2026-06-19 12:08:22
Brad Derrick;0;Score;
Brad Paisley;203739;Country;2026-06-19 12:08:27
Brand of Sacrifice;1348756444;Deathcore;2026-06-19 12:08:31
Breaking Benjamin;3299379;Alternative;2026-06-19 12:08:35
Brides of Lucifer;1387815306;Metal;2026-06-19 12:08:39
Bring Me the Horizon;121043936;Alternative;2026-06-19 12:08:44
Britney Spears;217005;Pop;2026-06-19 12:08:50
Brothers of Metal;1145316099;Power Metal;2026-06-19 12:08:54
Brujeria;4163922;Death Metal;2026-06-19 12:08:58
Bruno Mars;278873078;R&B;2026-06-19 12:09:03
Bullet for My Valentine;50077521;Metalcore;2026-06-19 12:09:08
Burning Skies;159398723;Deathcore;2026-06-19 12:09:12
Burzum;265766061;Black Metal;2026-06-19 12:09:16
Bush;154751;Alternative;2026-06-19 12:09:21
Butcher Babies;520447521;Metalcore;2026-06-19 12:09:25
Cain's Offering;326084432;Power Metal;2026-06-19 12:09:29
Caliban;107402910;Metalcore;2026-06-19 12:09:34
Callejon;28174275;Metalcore;2026-06-19 12:09:38
Cannibal Corpse;28692971;Death Metal;2026-06-19 12:09:42
Carach Angren;279550516;Symphonic Black Metal;2026-06-19 12:09:47
Carcass;42159435;Death Metal;2026-06-19 12:09:51
Carnifex;159752070;Deathcore;2026-06-19 12:09:55
Casandra's Crossing;1757933184;Hard Rock;2026-06-19 12:09:59
Cat Stevens;0;Rock;
Cavalera Conspiracy;273152410;Groove Metal;2026-06-19 12:10:03
Cellar Darling;1448925855;Folk Metal;2026-06-19 12:10:07
Centr;362131770;Hip-Hop;2026-06-19 12:10:11
Charlotte Wessels;307783101;Symphonic Metal;2026-06-19 12:10:15
Charred Walls of the Damned;339161543;Heavy Metal;2026-06-19 12:10:19
Chelsea Grin;286570387;Deathcore;2026-06-19 12:10:24
Chevelle;519486;Alternative;2026-06-19 12:10:28
Children of Bodom;13550318;Melodic Death Metal;2026-06-19 12:10:33
Chimaira;16638953;Groove Metal;2026-06-19 12:10:37
Chimbala;0;Pop;
Chris Brown;95705522;R&B;2026-06-19 12:10:46
Christina Aguilera;259398;Pop;2026-06-19 12:10:52
Ciara;14317116;R&B;2026-06-19 12:10:58
City of Fire;0;Alternative;
Clad in Shadows;1881731759;Melodic Death Metal;2026-06-19 12:11:02
Clawfinger;18935530;Rap Metal;2026-06-19 12:11:06
Cobra Spell;1527728038;Hard Rock;2026-06-19 12:11:10
Coffin Feeder;1588352091;Deathcore;2026-06-19 12:11:14
Coheed and Cambria;15031628;Alternative;2026-06-19 12:11:19
Cold;435825401;Alternative;2026-06-19 12:11:23
Cold Slither;1799247657;Heavy Metal;2026-06-19 12:11:27
Coldplay;471744;Alternative;2026-06-19 12:11:33
Confess;397508692;Glam Metal;2026-06-19 12:11:37
Connections;1655646304;Metal;2026-06-19 12:11:41
Conquer Divide;706356959;Metalcore;2026-06-19 12:11:45
Conquering Dystopia;834634416;Progressive Metal;2026-06-19 12:11:49
Contracult Collective;1494882725;Industrial Metal;2026-06-19 12:11:53
Corey Taylor;1182900937;Rock;2026-06-19 12:11:58
Corpsegrinder;1577450345;Death Metal;2026-06-19 12:12:02
Covenant;6842529;Symphonic Black Metal;2026-06-19 12:12:06
Cradle of Filth;3738030;Symphonic Black Metal;2026-06-19 12:12:11
Craig David;0;Pop;
Crazy Town;524819;Alternative;2026-06-19 12:12:15
Creed;2861519;Alternative;2026-06-19 12:12:19
Creedence Clearwater Revival;0;Rock;
Crobot;568294157;Hard Rock;2026-06-19 12:12:23
Crow Black Chicken;540063815;Stoner Metal;2026-06-19 12:12:29
Cryptopsy;41977108;Technical Death Metal;2026-06-19 12:12:33
Cyhra;1269835458;Metal;2026-06-19 12:12:37
Cypress Hill;465802;Rap Metal;2026-06-19 12:12:43
Daath;178617554;Melodic Death Metal;2026-06-19 12:12:47
Dagger Threat;1459158516;Metalcore;2026-06-19 12:12:51
Damageplan;3845631;Groove Metal;2026-06-19 12:12:55
Dan Forden;627761698;Score;2026-06-19 12:12:59
Daniel Licht;0;Score;
Daniel Sadowski;0;Score;
Dark Funeral;256917288;Black Metal;2026-06-19 12:13:03
Dark Sarah;688705822;Symphonic Metal;2026-06-19 12:13:07
Dark Tranquillity;18243687;Melodic Death Metal;2026-06-19 12:13:12
Darkane;17249127;Melodic Death Metal;2026-06-19 12:13:16
Darkwoods My Betrothed;581951674;Symphonic Black Metal;2026-06-19 12:13:20
Daughtry;748174;Hard Rock;2026-06-19 12:13:25
David Guetta;5557599;EDM;2026-06-19 12:13:36
Dayseeker;726336927;Alternative;2026-06-19 12:13:40
De Sangre;0;Alternative;
Dead by April;307522520;Metalcore;2026-06-19 12:13:45
Dead Icarus;1696366666;Metalcore;2026-06-19 12:13:49
Dead Wing;459042712;Stoner Metal;2026-06-19 12:13:53
Deadmau5;78011850;EDM;2026-06-19 12:14:02
Death;17249530;Death Metal;2026-06-19 12:14:06
Decapitated;42258018;Technical Death Metal;2026-06-19 12:14:11
Dee Snider;6547189;Heavy Metal;2026-06-19 12:14:15
Deep Purple;135532;Hard Rock;2026-06-19 12:14:24
Deer Death;1686925632;Alternative;2026-06-19 12:14:29
Defecto;1081768030;Progressive Metal;2026-06-19 12:14:33
Deicide;16644222;Death Metal;2026-06-19 12:14:37
Delain;184414833;Symphonic Metal;2026-06-19 12:14:41
Demon Hunter;17800621;Metalcore;2026-06-19 12:14:46
Demonical;443229623;Death Metal;2026-06-19 12:14:50
Demotional;437778215;Metalcore;2026-06-19 12:14:55
Despised Icon;64636070;Deathcore;2026-06-19 12:14:59
Dethklok;264135825;Melodic Death Metal;2026-06-19 12:15:03
Dev;0;Pop;
Devil You Know;835108921;Metalcore;2026-06-19 12:15:07
Devilment;913655238;Gothic Metal;2026-06-19 12:15:11
Devin Townsend;30462631;Progressive Metal;2026-06-19 12:15:15
Devin Townsend;337438756;Progressive Metal;2026-06-19 12:15:20
DGM;1477263754;Progressive Metal;2026-06-19 12:15:24
Diabulus in Musica;365991611;Symphonic Metal;2026-06-19 12:15:28
Diamond Head;7278795;Heavy Metal;2026-06-19 12:15:32
Die Allergie;0;Industrial Metal;
Die Antwoord;380615226;Rave;2026-06-19 12:15:37
Die Krupps;6516629;Industrial Metal;2026-06-19 12:15:41
Dimmu Borgir;15621683;Symphonic Black Metal;2026-06-19 12:15:46
Dio;2779392;Heavy Metal;2026-06-19 12:15:50
Dir En Grey;0;Progressive Metal;
Dirty Black Summer;1562899607;Metal;2026-06-19 12:15:54
Disciple;18284287;Alternative;2026-06-19 12:15:59
Disturbed;156807;Alternative;2026-06-19 12:16:04
Divine Heresy;259887061;Metalcore;2026-06-19 12:16:08
DJ Fresh;28623702;EDM;2026-06-19 12:16:13
DJ Khaled;157749142;Hip-Hop;2026-06-19 12:16:20
DJ Pimp & MC Hustla;0;Hip-Hop;
Doja Cat;830588310;Pop;2026-06-19 12:16:26
Dominum;1705431963;Power Metal;2026-06-19 12:16:30
Don Broco;307317604;Alternative;2026-06-19 12:16:34
Dorothy;952845940;Hard Rock;2026-06-19 12:16:39
Downset;373967;Rap Metal;2026-06-19 12:16:43
Dr. Dre;35315;Rap;2026-06-19 12:16:48
Draconian;46934953;Gothic Metal;2026-06-19 12:16:52
DragonForce;3261249;Power Metal;2026-06-19 12:16:56
Drake;271256;Rap;2026-06-19 12:17:06
Dream Theater;730091;Progressive Metal;2026-06-19 12:17:11
Dream Widow;1609700595;Thrash Metal;2026-06-19 12:17:15
Drowning Pool;95701594;Alternative;2026-06-19 12:17:19
Dua Lipa;1031397873;Pop;2026-06-19 12:17:26
DVSR;1057505755;Rap Metal;2026-06-19 12:17:30
Dying Wish;1405075680;Metalcore;2026-06-19 12:17:34
Dynazty;326752603;Heavy Metal;2026-06-19 12:17:38
E-Rotic;0;Pop;
Earthside;1044809006;Progressive Metal;2026-06-19 12:17:42
Eclipse;958038395;Hard Rock;2026-06-19 12:17:46
Edge of Paradise;430613575;Alternative;2026-06-19 12:17:51
Einherjer;54687228;Folk Metal;2026-06-19 12:17:55
Ektomorf;15621603;Groove Metal;2026-06-19 12:18:00
Electric Callboy;387883325;Metalcore;2026-06-19 12:18:04
Element Eighty;3276488;Nu Metal;2026-06-19 12:18:08
Ellefson;251691375;Metal;2026-06-19 12:18:12
Eluveitie;269358403;Folk Metal;2026-06-19 12:18:17
Elwood Stray;1110032029;Metalcore;2026-06-19 12:18:21
Emigrate;261362717;Industrial Metal;2026-06-19 12:18:25
Emil Bulls;13432035;Alternative;2026-06-19 12:18:30
Eminem;111051;Rap;2026-06-19 12:18:37
Enter Shikari;179865613;Alternative;2026-06-19 12:18:44
Enterprise Earth;923642844;Deathcore;2026-06-19 12:18:48
Epica;185933496;Symphonic Metal;2026-06-19 12:18:53
Equipoise;1344210544;Technical Death Metal;2026-06-19 12:18:57
Eternal Storm;843621835;Melodic Death Metal;2026-06-19 12:19:01
Eva Under Fire;1066053168;Alternative;2026-06-19 12:19:05
Evanescence;42102393;Alternative;2026-06-19 12:19:10
Evans Blue;102861586;Alternative;2026-06-19 12:19:14
Evile;258833437;Thrash Metal;2026-06-19 12:19:18
Ex Deo;315632493;Symphonic Metal;2026-06-19 12:19:22
Exhorder;106228497;Thrash Metal;2026-06-19 12:19:27
Exotype;565644950;Nu Metal;2026-06-19 12:19:31
Extortionist;825926898;Deathcore;2026-06-19 12:19:35
Fall Out Boy;28673423;Alternative;2026-06-19 12:19:40
Falling in Reverse;439592053;Alternative;2026-06-19 12:19:45
Fallujah;474676502;Technical Death Metal;2026-06-19 12:19:49
False Memories;980357124;Gothic Metal;2026-06-19 12:19:53
Farmer Boys;17508882;Alternative;2026-06-19 12:19:57
Faun;61412380;Folk Metal;2026-06-19 12:20:01
Fear Factory;15773169;Industrial Metal;2026-06-19 12:20:06
Fergie;151910203;Pop;2026-06-19 12:20:10
Feuerschwanz;211261102;Folk Metal;2026-06-19 12:20:15
Fever 333;1272838229;Rap Metal;2026-06-19 12:20:20
Finger Eleven;96318432;Alternative;2026-06-19 12:20:24
First Fragment;1097645498;Technical Death Metal;2026-06-19 12:20:28
Fit for an Autopsy;437838789;Deathcore;2026-06-19 12:20:32
Five Finger Death Punch;258875116;Groove Metal;2026-06-19 12:20:37
Flaw;88311;Nu Metal;2026-06-19 12:20:41
Fleshgod Apocalypse;450736188;Symphonic Metal;2026-06-19 12:20:45
Flyleaf;27653104;Alternative;2026-06-19 12:20:50
Foo Fighters;6906197;Alternative;2026-06-19 12:20:55
For My Pain...;309867739;Gothic Metal;2026-06-19 12:20:59
For You.Earth;0;Deathcore;
Fozzy;5648447;Heavy Metal;2026-06-19 12:21:03
Freeze the Fall;1724866538;Alternative;2026-06-19 12:21:07
Freternia;849321982;Power Metal;2026-06-19 12:21:11
From First to Last;28673455;Alternative;2026-06-19 12:21:16
Fuel;510215;Alternative;2026-06-19 12:21:20
Full House Brew Crew;486640196;Groove Metal;2026-06-19 12:21:24
Funeral;208973684;Doom Metal;2026-06-19 12:21:28
Future Palace;1457925016;Alternative;2026-06-19 12:21:32
Galactic Empire;1068343185;Progressive Metal;2026-06-19 12:21:37
Geezer Butler;26514798;Metal;2026-06-19 12:21:41
Geezer Butler;59745912;Metal;2026-06-19 12:21:45
Gemini Syndrome;416625995;Nu Metal;2026-06-19 12:21:50
Genus Ordinis Dei;1065835156;Symphonic Metal;2026-06-19 12:21:54
Geoff Castellucci;1497429001;Country;2026-06-19 12:21:59
George Lynch;0;Hard Rock;
Ghost;600730426;Heavy Metal;2026-06-19 12:22:03
Giant Walker;1582883040;Alternative;2026-06-19 12:22:07
Gims;458659054;Hip-Hop;2026-06-19 12:22:14
Glamour of the Kill;280779736;Metalcore;2026-06-19 12:22:18
Glass Beams;1558093934;Rock;2026-06-19 12:22:22
Godsmack;250737;Metal;2026-06-19 12:22:27
Gojira;65158676;Progressive Metal;2026-06-19 12:22:31
Goldfinger;2089079;Punk Rock;2026-06-19 12:22:35
Gorky Park;0;Hard Rock;
Grave Noise;1373297908;Thrash Metal;2026-06-19 12:22:39
Graveworm;15866087;Symphonic Black Metal;2026-06-19 12:22:43
Green Day;954266;Punk Rock;2026-06-19 12:22:49
Green Lung;1244071662;Stoner Metal;2026-06-19 12:22:53
Grey Daze;4916893;Grunge;2026-06-19 12:22:57
Gridiron;1535465007;Rap Metal;2026-06-19 12:23:01
Guano Apes;558193;Alternative;2026-06-19 12:23:06
Guns n' Roses;106621;Hard Rock;2026-06-19 12:23:10
H-Blockx;18262718;Rap Metal;2026-06-19 12:23:14
Hacktivist;558489997;Rap Metal;2026-06-19 12:23:19
Haken;363702196;Progressive Metal;2026-06-19 12:23:23
Halestorm;3969358;Hard Rock;2026-06-19 12:23:28
HammerFall;6475279;Power Metal;2026-06-19 12:23:32
Hammers of Misfortune;80907270;Progressive Metal;2026-06-19 12:23:36
Hand of Kalliach;1541741631;Melodic Death Metal;2026-06-19 12:23:41
Hatebreed;90291;Metalcore;2026-06-19 12:23:45
He Is Legend;7251914;Metal;2026-06-19 12:23:50
Heart of a Coward;323831786;Metalcore;2026-06-19 12:23:54
Heaven & Hell;262114058;Heavy Metal;2026-06-19 12:23:58
Heaven Shall Burn;107403664;Metalcore;2026-06-19 12:24:02
(Hed) P.E.;1487510;Rap Metal;2026-06-19 12:24:07
Hedras;1455211134;Progressive Metal;2026-06-19 12:24:11
Heljareyga;364247794;Folk Metal;2026-06-19 12:24:15
Hellyeah;215827435;Groove Metal;2026-06-19 12:24:20
Herman Rarebell;68223567;Hard Rock;2026-06-19 12:24:24
HIM;4471986;Alternative;2026-06-19 12:24:29
Hollywood Vampires;294758731;Hard Rock;2026-06-19 12:24:33
Holywatr;1496026557;Alternative Metal;2026-06-19 12:24:37
Horizon Ignited;1445776667;Melodic Death Metal;2026-06-19 12:24:41
Horndal;1234951513;Stoner Metal;2026-06-19 12:24:45
Hot Action Cop;335876;Alternative;2026-06-19 12:24:49
Hot Milk;1449601841;Alternative;2026-06-19 12:24:53
Hozier;0;Pop;
Hypocrisy;15788810;Melodic Death Metal;2026-06-19 12:24:59
Hyro the Hero;429561895;Rap Metal;2026-06-19 12:25:04
Ibaraki;1601428639;Progressive Metal;2026-06-19 12:25:08
Ice Nine Kills;204318665;Metalcore;2026-06-19 12:25:13
ICS Vortex;284534047;Progressive Metal;2026-06-19 12:25:17
Igorrr;314463968;Progressive Metal;2026-06-19 12:25:21
Ihsahn;152674496;Progressive Metal;2026-06-19 12:25:25
Ill Nino;5570230;Nu Metal;2026-06-19 12:25:30
Imagine Dragons;358714030;Rock;2026-06-19 12:25:35
Immortal;15866288;Black Metal;2026-06-19 12:25:39
In Flames;15866128;Melodic Death Metal;2026-06-19 12:25:44
Incubus;465707;Alternative;2026-06-19 12:25:49
Infant Annihilator;667542803;Deathcore;2026-06-19 12:25:53
Ingested;316626426;Technical Death Metal;2026-06-19 12:25:57
Inhuman;1719972340;Gothic Metal;2026-06-19 12:26:01
Inna;0;Pop;
Inna Syberia;1619555284;Folk Metal;2026-06-19 12:26:05
Inon Zur;0;Score;
Insomnium;78949757;Melodic Death Metal;2026-06-19 12:26:10
Interloper;1393307706;Progressive Metal;2026-06-19 12:26:14
IO;0;Alternative;
Iommi;0;Hard Rock;
Iotunn;1089858079;Progressive Metal;2026-06-19 12:26:18
Iron Horse;125711666;Bluegrass;2026-06-19 12:26:22
Iron Maiden;546381;Heavy Metal;2026-06-19 12:26:28
Iron Savior;0;Power Metal;
Izzy Reign;1484488135;Alternative;2026-06-19 12:26:32
