mainArtist;mainId;mp3tagGenre;downloaded
Jane Air;129659665;Nu Metal;2026-06-19 12:26:37
Jared Dines;957093644;Deathcore;2026-06-19 12:26:42
Jared James Nichols;534599711;Hard Rock;2026-06-19 12:26:46
Jason Becker;0;Heavy Metal;
Jason Derulo;259118085;R&B;2026-06-19 12:26:53
Jasta;436625213;Metalcore;2026-06-19 12:26:57
Jennifer Lopez;463009;Pop;2026-06-19 12:27:04
Jeremy Soule;0;Score;
Jidenna;963872688;Rap;2026-06-19 12:27:09
Jinjer;496694999;Progressive Metal;2026-06-19 12:27:13
Job for a Cowboy;213177752;Technical Death Metal;2026-06-19 12:27:17
John 5;72181046;Alternative;2026-06-19 12:27:22
John Fogerty;0;Rock;
John Garcia and The Band of Gold;0;Stoner Metal;
John Petrucci;6910560;Progressive Metal;2026-06-19 12:27:26
John Powell;0;Score;
John Williams;0;Score;
Josh Turner;1883437;Country;2026-06-19 12:27:30
Judicator;660106105;Power Metal;2026-06-19 12:27:34
Justin Bieber;320569549;Pop;2026-06-19 12:27:42
Kadinja;908429460;Progressive Metal;2026-06-19 12:27:46
Kaipa;0;Progressive Rock;
Kaledon;349837045;Power Metal;2026-06-19 12:27:50
Kaosis;1302714053;Nu Metal;2026-06-19 12:27:54
Karnivool;85099785;Progressive Rock;2026-06-19 12:27:59
Kataklysm;15951546;Death Metal;2026-06-19 12:28:03
Katatonia;73592787;Doom Metal;2026-06-19 12:28:08
Katy Perry;64387566;Pop;2026-06-19 12:28:14
Keith Wallen;328886581;Alternative;2026-06-19 12:28:18
Kesha;334854763;Pop;2026-06-19 12:28:23
Keygen Church;1450170610;Industrial Metal;2026-06-19 12:28:27
Khemmis;1004631193;Doom Metal;2026-06-19 12:28:31
Kid Rock;252399;Rock;2026-06-19 12:28:36
Kiesza;0;Pop;
Kiko Loureiro;202098188;Progressive Metal;2026-06-19 12:28:41
Kill Devil Hill;216252398;Heavy Metal;2026-06-19 12:28:45
Kill the Noise;280835500;EDM;2026-06-19 12:28:50
Killswitch Engage;14268438;Metalcore;2026-06-19 12:28:54
Kingsmen;1450535649;Metalcore;2026-06-19 12:28:58
Kittie;5576674;Nu Metal;2026-06-19 12:29:02
Knife Bride;1601998574;Alternative;2026-06-19 12:29:06
Knife Party;440719207;EDM;2026-06-19 12:29:11
KoreNNь & Platon;0;Hip-Hop;
Korn;466532;Nu Metal;2026-06-19 12:29:15
Kryoburn;0;Industrial Metal;
Lacuna Coil;18030160;Gothic Metal;2026-06-19 12:29:20
Lady Gaga;277293880;Pop;2026-06-19 12:29:26
Lake of Silence;1785017394;Metal;2026-06-19 12:29:30
Lamb of God;18758452;Groove Metal;2026-06-19 12:29:35
Larcenia Roe;1687417810;Deathcore;2026-06-19 12:29:39
League of Distortion;1631608480;Alternative;2026-06-19 12:29:43
Leander Rising;530875466;Metal;2026-06-19 12:29:47
Led Zeppelin;994656;Hard Rock;2026-06-19 12:29:52
Left to Suffer;1455594195;Metalcore;2026-06-19 12:29:57
Lethal Injektion;1064503590;Rap Metal;2026-06-19 12:30:01
Lifehouse;3447393;Alternative;2026-06-19 12:30:05
Light the Torch;1338913478;Metalcore;2026-06-19 12:30:09
Lil Wayne;0;Rap;
Limp Bizkit;105544;Nu Metal;2026-06-19 12:30:14
Lindemann;19561015;Industrial Metal;2026-06-19 12:30:18
Lindemann;20851094;Industrial Metal;2026-06-19 12:30:23
Linkin Park;148662;Alternative;2026-06-19 12:30:29
Liquid Tension Experiment;149011322;Progressive Metal;2026-06-19 12:30:33
Little Big;310964912;Rave;2026-06-19 12:30:38
Lord of the Lost;327165319;Gothic Metal;2026-06-19 12:30:45
Lorna Shore;385220213;Deathcore;2026-06-19 12:30:49
Lost Society;572977787;Thrash Metal;2026-06-19 12:30:53
Lostprophets;473514;Alternative;2026-06-19 12:30:57
Louna;410063121;Alternative;2026-06-19 12:31:02
Love and Death;517704185;Nu Metal;2026-06-19 12:31:06
Ludovico Einaudi;7420827;Modern Classical;2026-06-19 12:31:12
Machinae Supremacy;0;Power Metal;
Machine Head;16638695;Groove Metal;2026-06-19 12:31:16
Madonna;20044;Pop;2026-06-19 12:31:23
Magnolia Park;1413545983;Alternative;2026-06-19 12:31:28
Malevolence;267420258;Groove Metal;2026-06-19 12:31:32
Mammoth;1808750544;Hard Rock;2026-06-19 12:31:36
Maneskin;1312874741;Rock;2026-06-19 12:31:40
Manimal;942669462;Heavy Metal;2026-06-19 12:31:44
Manowar;157798;Heavy Metal;2026-06-19 12:31:49
Marcin Przybylowicz;0;Score;
Marilyn Manson;251375;Alternative;2026-06-19 12:31:54
Mark Morton;1445459220;Metal;2026-06-19 12:31:58
Mark Ronson;14400049;Hip-Hop;2026-06-19 12:32:04
Marko Hietala;264611177;Heavy Metal;2026-06-19 12:32:08
Marty Friedman;4511319;Heavy Metal;2026-06-19 12:32:13
Master Boot Record;1216150815;Industrial Metal;2026-06-19 12:32:18
Mastodon;65922937;Progressive Metal;2026-06-19 12:32:22
Maximum the Hormone;347905413;Alternative;2026-06-19 12:32:26
Me and That Man;1185006747;Country;2026-06-19 12:32:30
Megadeth;488289;Thrash Metal;2026-06-19 12:32:35
Mental Cruelty;1183485446;Deathcore;2026-06-19 12:32:39
Mercenary;80073958;Melodic Death Metal;2026-06-19 12:32:44
Mercyful Fate;60363022;Heavy Metal;2026-06-19 12:32:48
Meshuggah;17304969;Progressive Metal;2026-06-19 12:32:52
Mestis;578277708;Progressive Metal;2026-06-19 12:32:56
Metal Allegiance;1019310481;Metal;2026-06-19 12:33:00
Metallica;3996865;Heavy Metal;2026-06-19 12:33:07
Methods of Mayhem;13115975;Rap Metal;2026-06-19 12:33:10
Michael Jackson;32940;Pop;2026-06-19 12:33:15
Mick Gordon;469318624;Industrial Metal;2026-06-19 12:33:20
Miley Cyrus;137057909;Pop;2026-06-19 12:33:25
Misanthrope;0;Metal;
Miseration;288232948;Melodic Death Metal;2026-06-19 12:33:29
Misfire;1605840904;Thrash Metal;2026-06-19 12:33:33
Miss Fortune;4366875;Alternative;2026-06-19 12:33:37
Mister Misery;1469081126;Alternative;2026-06-19 12:33:41
MMXX;1470690802;Gothic Metal;2026-06-19 12:33:45
Mnemic;6842435;Industrial Metal;2026-06-19 12:33:49
Mob Rules;199424890;Power Metal;2026-06-19 12:33:53
MolyBaron;1224964390;Alternative;2026-06-19 12:33:57
Monument of a Memory;1013087052;Metalcore;2026-06-19 12:34:01
Monuments;128844824;Progressive Metal;2026-06-19 12:34:05
Morandi;0;Pop;
Mors Principium Est;131210723;Melodic Death Metal;2026-06-19 12:34:09
Motionless in White;266666216;Metalcore;2026-06-19 12:34:15
Motley Crue;284113;Glam Metal;2026-06-19 12:34:20
Motorhead;539605;Heavy Metal;2026-06-19 12:34:27
Mudvayne;468521;Nu Metal;2026-06-19 12:34:31
Muse;1093360;Alternative;2026-06-19 12:34:36
My Autumn;0;Deathcore;
My Darkest Days;377449574;Hard Rock;2026-06-19 12:34:40
My Dying Bride;73591048;Doom Metal;2026-06-19 12:34:44
Myles Kennedy;471321;Hard Rock;2026-06-19 12:34:49
Myrath;317299570;Progressive Metal;2026-06-19 12:34:53
Nailed to Obscurity;343293037;Doom Metal;2026-06-19 12:34:57
Native James;1181149890;Rap Metal;2026-06-19 12:35:01
Necrophagist;73982981;Technical Death Metal;2026-06-19 12:35:05
Nero;2897799;EDM;2026-06-19 12:35:10
New Years Day;205776793;Alternative;2026-06-19 12:35:14
Newsted;278116755;Heavy Metal;2026-06-19 12:35:18
Nicholas Hooper;0;Score;
Nickelback;5280361;Alternative;2026-06-19 12:35:22
Nicki Minaj;278464538;Hip-Hop;2026-06-19 12:35:33
Night Soil;0;Death Metal;
Nightrage;19092957;Melodic Death Metal;2026-06-19 12:35:37
Nightwish;2898807;Symphonic Metal;2026-06-19 12:35:42
Nik Nocturnal;1325344302;Metalcore;2026-06-19 12:35:49
Nile;65885099;Technical Death Metal;2026-06-19 12:35:53
Nintendo;472554595;Hip-Hop;2026-06-19 12:35:57
Nirvana;112018;Grunge;2026-06-19 12:36:02
Nita Strauss;628452620;Metal;2026-06-19 12:36:06
No One;1021580182;Nu Metal;2026-06-19 12:36:10
Noize MC;292138099;Alternative;2026-06-19 12:36:16
Nonpoint;39213;Nu Metal;2026-06-19 12:36:21
Nox Doloris;697181311;Symphonic Black Metal;2026-06-19 12:36:25
Nuclear Power Trio;1263618368;Progressive Metal;2026-06-19 12:36:29
Oasis;0;Alternative;
Obituary;16645051;Death Metal;2026-06-19 12:36:33
Obscura;42373693;Technical Death Metal;2026-06-19 12:36:37
Of Mice & Men;127357180;Metalcore;2026-06-19 12:36:42
Old Gods of Asgard;504527242;Hard Rock;2026-06-19 12:36:45
Omi;0;Pop;
OneRepublic;260414340;Rock;2026-06-19 12:36:51
Oni;192877221;Metalcore;2026-06-19 12:36:56
Opeth;3196120;Progressive Metal;2026-06-19 12:37:00
Oracles;448541782;Melodic Death Metal;2026-06-19 12:37:04
Orbit Culture;691240064;Melodic Death Metal;2026-06-19 12:37:08
Orden Ogan;271815617;Power Metal;2026-06-19 12:37:13
Orphanage;20101373;Gothic Metal;2026-06-19 12:37:17
Orphaned Land;18243552;Folk Metal;2026-06-19 12:37:21
Orpheus Omega;640829214;Melodic Death Metal;2026-06-19 12:37:25
Otep;6218880;Nu Metal;2026-06-19 12:37:29
Ottto;1484238276;Hard Rock;2026-06-19 12:37:33
Ov Sulfur;1549672851;Deathcore;2026-06-19 12:37:38
Ozzy Osbourne;886834;Heavy Metal;2026-06-19 12:37:42
P.O.D.;626650;Nu Metal;2026-06-19 12:37:47
Pain of Salvation;188155872;Progressive Metal;2026-06-19 12:37:51
Pantera;155209;Groove Metal;2026-06-19 12:37:55
Papa Roach;3445763;Nu Metal;2026-06-19 12:38:01
Paradise Slaves;1772889922;Metalcore;2026-06-19 12:38:05
Paralydium;1484547434;Progressive Metal;2026-06-19 12:38:09
Parkway Drive;166667737;Metalcore;2026-06-19 12:38:13
Patrick Doyle;0;Score;
Paul Romero;0;Score;
Pendulum;118007099;EDM;2026-06-19 12:38:18
Pentakill;870541409;Heavy Metal;2026-06-19 12:38:22
Perimeter;1559752622;Industrial Metal;2026-06-19 12:38:26
Periphery;187683869;Progressive Metal;2026-06-19 12:38:30
Persefone;337247603;Progressive Metal;2026-06-19 12:38:34
Peyton Parrish;789938918;Metal;2026-06-19 12:38:40
Phil Campbell;1156839466;Hard Rock;2026-06-19 12:38:44
Philippe Charron;0;Score;
Pink;4488522;Pop;2026-06-19 12:38:50
Pink Floyd;487143;Progressive Rock;2026-06-19 12:38:55
Pleymo;14487204;Nu Metal;2026-06-19 12:38:59
Pomegranate Tiger;595914612;Progressive Metal;2026-06-19 12:39:03
Pomplamoose;0;Pop;
Poppy;1004130511;Alternative;2026-06-19 12:39:07
Post Malone;966309175;Rap;2026-06-19 12:39:13
Power Paladin;1540478964;Power Metal;2026-06-19 12:39:17
Powerflo;1227138817;Rap Metal;2026-06-19 12:39:21
Powerman 5000;1093515;Nu Metal;2026-06-19 12:39:25
Powerwolf;272130237;Power Metal;2026-06-19 12:39:30
Protest the Hero;28721874;Progressive Metal;2026-06-19 12:39:35
Puddle of Mudd;109754;Alternative;2026-06-19 12:39:39
Pulse Ultra;151045;Alternative;2026-06-19 12:39:43
Purson;516682295;Progressive Rock;2026-06-19 12:39:47
Pustulant Flesh;1826083930;Death Metal;2026-06-19 12:39:51
Pyramaze;41865640;Power Metal;2026-06-19 12:39:55
Quadvium;1799036399;Progressive Metal;2026-06-19 12:39:59
Queen;3296287;Rock;2026-06-19 12:40:06
Rage;3261481;Power Metal;2026-06-19 12:40:11
Rage Against the Machine;899409;Rap Metal;2026-06-19 12:40:15
Rain Paris;0;Alternative;
Rainbow;51688;Hard Rock;2026-06-19 12:40:19
Ramin Djawadi;0;Score;
Rammstein;408932;Industrial Metal;2026-06-19 12:40:24
Raunchy;17511114;Alternative;2026-06-19 12:40:28
Red;214135551;Alternative;2026-06-19 12:40:33
Red Hot Chili Peppers;889780;Alternative;2026-06-19 12:40:38
Refuge;1386551631;Power Metal;2026-06-19 12:40:42
ReinXeed;0;Power Metal;
Renunciation;1491622798;Symphonic Black Metal;2026-06-19 12:40:46
Repentance;1584778122;Metalcore;2026-06-19 12:40:50
Return to Dust;1631598530;Alternative;2026-06-19 12:40:54
Revolution Harmony;0;Metal;
Rihanna;63346553;R&B;2026-06-19 12:41:01
Rings of Saturn;373843476;Technical Death Metal;2026-06-19 12:41:06
Rise to Remain;440770281;Metalcore;2026-06-19 12:41:10
Rivers of Nihil;687192633;Progressive Metal;2026-06-19 12:41:14
Ryujin;1674741887;Power Metal;2026-06-19 12:41:18
Sabaton;184065032;Power Metal;2026-06-19 12:41:23
Sadus;268594195;Thrash Metal;2026-06-19 12:41:27
Saffire;299850725;Hard Rock;2026-06-19 12:41:31
Saint Asonia;994032832;Alternative;2026-06-19 12:41:35
Sakoya;1490523214;Alternative;2026-06-19 12:41:40
Saliva;391630;Nu Metal;2026-06-19 12:41:45
Sanctity;16054731;Thrash Metal;2026-06-19 12:41:49
Sanguine Glacialis;1330668835;Symphonic Metal;2026-06-19 12:41:53
Santana;0;Rock;
Satan;27051147;Heavy Metal;2026-06-19 12:41:57
Savage Hands;1334753645;Alternative;2026-06-19 12:42:01
Scar Symmetry;81695527;Melodic Death Metal;2026-06-19 12:42:05
Scars on Broadway;1810454952;Alternative;2026-06-19 12:42:10
Scene Queen;1563763617;Nu Metal;2026-06-19 12:42:14
Scorpions;602212;Hard Rock;2026-06-19 12:42:19
Scotch;0;Alternative;
Sebastien Thifault;0;Score;
Seether;92713141;Alternative;2026-06-19 12:42:23
Septicflesh;275730586;Symphonic Black Metal;2026-06-19 12:42:27
Sepultura;918092;Thrash Metal;2026-06-19 12:42:32
Serenity;561583302;Power Metal;2026-06-19 12:42:36
Serj Tankian;82647909;Alternative;2026-06-19 12:42:44
Serpentine Dominion;1141476328;Death Metal;2026-06-19 12:42:48
Sevendust;13125174;Alternative;2026-06-19 12:42:52
Shadow of Intent;897993639;Melodic Death Metal;2026-06-19 12:42:57
Shokran;821618900;Progressive Metal;2026-06-19 12:43:01
Sia;28721078;Pop;2026-06-19 12:43:08
Siamese;1236907075;Alternative;2026-06-19 12:43:13
Silly Goose;1584399710;Rap Metal;2026-06-19 12:43:17
Sinsaenum;1116060677;Death Metal;2026-06-19 12:43:21
Sion;1555418843;Metalcore;2026-06-19 12:43:25
Six Feet Under;28917807;Death Metal;2026-06-19 12:43:30
Sixx:A.M.;257823434;Hard Rock;2026-06-19 12:43:34
Skindred;5298947;Nu Metal;2026-06-19 12:43:38
Skrillex;356545647;EDM;2026-06-19 12:43:44
Slade;13132485;Glam Rock;2026-06-19 12:43:49
Slash;115556;Hard Rock;2026-06-19 12:43:55
Slaughter to Prevail;1000804900;Deathcore;2026-06-19 12:43:59
Slayer;414425;Thrash Metal;2026-06-19 12:44:03
Sleep Token;1153723033;Metal;2026-06-19 12:44:08
Slipknot;6907568;Nu Metal;2026-06-19 12:44:12
Slope;1693881372;Alternative;2026-06-19 12:44:16
Smackbound;1468672845;Alternative;2026-06-19 12:44:20
Snoop Dogg;21769;Rap;2026-06-19 12:44:29
Snoop Lion;547416867;Rap;2026-06-19 12:44:33
Soen;423817511;Progressive Metal;2026-06-19 12:44:38
Soften the Glare;1273280741;Progressive Rock;2026-06-19 12:44:42
Soilwork;6767103;Melodic Death Metal;2026-06-19 12:44:46
Solence;563152754;Alternative;2026-06-19 12:44:51
Solution .45;363090144;Melodic Death Metal;2026-06-19 12:44:55
Sonata Arctica;29048370;Power Metal;2026-06-19 12:44:59
Sons of Apollo;348367792;Progressive Metal;2026-06-19 12:45:03
Sons of Texas;950328612;Groove Metal;2026-06-19 12:45:07
Sonya Belousova & Giona Ostinelli;0;Score;
Soulfly;15772893;Groove Metal;2026-06-19 12:45:12
Spineshank;15772823;Nu Metal;2026-06-19 12:45:16
Spiritbox;1293047384;Metal;2026-06-19 12:45:20
Spite;261493655;Deathcore;2026-06-19 12:45:24
SR-71;215778;Punk Rock;2026-06-19 12:45:28
Staind;613161;Nu Metal;2026-06-19 12:45:33
Stardown;447352078;Groove Metal;2026-06-19 12:45:37
Starset;669248603;Alternative;2026-06-19 12:45:41
Static-X;161690;Industrial Metal;2026-06-19 12:45:46
Steel Panther;302709189;Glam Metal;2026-06-19 12:45:50
Stellar Circuits;1042313094;Progressive Metal;2026-06-19 12:45:55
Steve 'n' Seagulls;981357713;Bluegrass;2026-06-19 12:45:59
Stigmata;1003940079;Metalcore;2026-06-19 12:46:04
Stone Broken;287105142;Hard Rock;2026-06-19 12:46:08
Stone Sour;16643509;Alternative;2026-06-19 12:46:12
Storm Seeker;1104994009;Folk Metal;2026-06-19 12:46:16
Story of the Year;2417172;Alternative;2026-06-19 12:46:21
Stratovarius;6557658;Power Metal;2026-06-19 12:46:25
Stuck Mojo;36021999;Rap Metal;2026-06-19 12:46:29
Suicide Silence;181915332;Deathcore;2026-06-19 12:46:33
Sum 41;249591;Punk Rock;2026-06-19 12:46:38
Sumatra;1501307689;Deathcore;2026-06-19 12:46:42
Suotana;1047599951;Melodic Death Metal;2026-06-19 12:46:45
Sweet;492548;Glam Rock;2026-06-19 12:46:50
Switched;78030544;Nu Metal;2026-06-19 12:46:54
Sworn In;126384053;Metalcore;2026-06-19 12:46:58
Symphony X;181601973;Progressive Metal;2026-06-19 12:47:02
Syncatto;1082238720;Progressive Metal;2026-06-19 12:47:07
System of a Down;462715;Alternative;2026-06-19 12:47:11
Takida;128465509;Alternative;2026-06-19 12:47:15
Tallah;137058200;Nu Metal;2026-06-19 12:47:19
Tarja;264641364;Symphonic Metal;2026-06-19 12:47:25
Taylor Swift;159260351;Pop;2026-06-19 12:47:33
Ten56;1556817098;Metalcore;2026-06-19 12:47:38
Tenet;0;Thrash Metal;
Teramaze;284809113;Progressive Metal;2026-06-19 12:47:43
Tesseract;279204661;Progressive Metal;2026-06-19 12:47:47
Testament;157139;Thrash Metal;2026-06-19 12:47:51
Texas Hippie Coalition;275099992;Groove Metal;2026-06-19 12:47:55
The 69 Eyes;61138147;Gothic Rock;2026-06-19 12:48:00
The Acacia Strain;253042890;Deathcore;2026-06-19 12:48:04
The Agonist;259346705;Melodic Death Metal;2026-06-19 12:48:09
The All-American Rejects;3447642;Punk Rock;2026-06-19 12:48:13
The Animal in Me;579836835;Alternative;2026-06-19 12:48:19
The Apex Theory;3446364;Alternative;2026-06-19 12:48:23
The Beatles;136975;Rock & Roll;2026-06-19 12:48:28
The Black Dahlia Murder;53265055;Melodic Death Metal;2026-06-19 12:48:32
The Bones of J.R. Jones;511215697;Alternative;2026-06-19 12:48:38
The Butcher Sisters;1157406413;Rap Metal;2026-06-19 12:48:43
The Buzzhorn;151092;Alternative;2026-06-19 12:48:47
The Cost;1732933328;Alternative;2026-06-19 12:48:51
The Dark Element;1271719224;Symphonic Metal;2026-06-19 12:48:55
The Dark Side of the Moon;1577812052;Symphonic Metal;2026-06-19 12:48:59
The Faceless;218291847;Technical Death Metal;2026-06-19 12:49:03
The Few Against Many;355237757;Melodic Death Metal;2026-06-19 12:49:08
The Funeral Portrait;917467004;Alternative;2026-06-19 12:49:12
The Gloom in the Corner;1163152336;Metalcore;2026-06-19 12:49:17
The Halo Effect;1592180647;Melodic Death Metal;2026-06-19 12:49:21
The Korea;494609338;Metalcore;2026-06-19 12:49:25
The Oath;1017443475;Heavy Metal;2026-06-19 12:49:29
The Offering;75680722;Groove Metal;2026-06-19 12:49:33
The Offspring;2820865;Punk Rock;2026-06-19 12:49:38
The Old Dead Tree;73384726;Progressive Metal;2026-06-19 12:49:42
The Pretty Wild;1576555346;Alternative;2026-06-19 12:49:46
The Prodigy;1093102;Rave;2026-06-19 12:49:51
The Raven Age;891638660;Metal;2026-06-19 12:49:56
The Showdown;28682997;Groove Metal;2026-06-19 12:50:00
The Shredderz;1678040383;Thrash Metal;2026-06-19 12:50:04
The Stranded;511924458;Melodic Death Metal;2026-06-19 12:50:08
The Troops of Doom;1522554654;Thrash Metal;2026-06-19 12:50:12
The Unguided;423971933;Melodic Death Metal;2026-06-19 12:50:16
The Used;0;Alternative;
The Veronicas;74214491;Pop;2026-06-19 12:50:21
The Violent Hour;1802068825;Metal;2026-06-19 12:50:25
The Weeknd;479756766;R&B;2026-06-19 12:50:32
Therion;15978957;Symphonic Metal;2026-06-19 12:50:37
Thousand Foot Krutch;5360702;Alternative;2026-06-19 12:50:42
Three Days Grace;1973668;Alternative;2026-06-19 12:50:46
Threshold;99418200;Progressive Metal;2026-06-19 12:50:50
Throne of Chaos;220299990;Melodic Death Metal;2026-06-19 12:50:54
Throwdown;4007460;Groove Metal;2026-06-19 12:50:58
Thy Art Is Murder;288345578;Deathcore;2026-06-19 12:51:02
Tommy Lee;68696;Rap Metal;2026-06-19 12:51:07
Tonight Alive;445594358;Alternative;2026-06-19 12:51:11
Tool;140870416;Progressive Metal;2026-06-19 12:51:15
Tracktor Bowling;382859965;Alternative;2026-06-19 12:51:19
Tremonti;327441648;Alternative;2026-06-19 12:51:23
Trivium;47123955;Metalcore;2026-06-19 12:51:28
Trust Company;5243260;Alternative;2026-06-19 12:51:32
Twisted Sister;149786;Heavy Metal;2026-06-19 12:51:36
Type O Negative;16169568;Doom Metal;2026-06-19 12:51:40
Tyr;140800517;Folk Metal;2026-06-19 12:51:44
Uli Jon Roth;201700208;Hard Rock;2026-06-19 12:51:49
Unleash the Archers;337026140;Power Metal;2026-06-19 12:51:53
Unloco;1054086;Nu Metal;2026-06-19 12:51:57
Unprocessed;1169661709;Progressive Metal;2026-06-19 12:52:01
Upior;1536468328;Symphonic Metal;2026-06-19 12:52:05
Upon a Burning Body;364902987;Deathcore;2026-06-19 12:52:09
Upon Stone;1589097908;Melodic Death Metal;2026-06-19 12:52:13
Vader;3563163;Death Metal;2026-06-19 12:52:18
Vanilla Sky;41839276;Punk Rock;2026-06-19 12:52:23
Varg;321079004;Melodic Death Metal;2026-06-19 12:52:27
Veil of Maya;189950439;Progressive Metal;2026-06-19 12:52:31
Vended;1586205827;Nu Metal;2026-06-19 12:52:35
Venom;3222127;Thrash Metal;2026-06-19 12:52:40
Venom Inc.;1240303583;Heavy Metal;2026-06-19 12:52:43
Vilt;1567803649;Melodic Death Metal;2026-06-19 12:52:48
Vimic;1109065921;Groove Metal;2026-06-19 12:52:52
Vinsta;1258545719;Progressive Metal;2026-06-19 12:52:56
Vital Remains;28448368;Death Metal;2026-06-19 12:53:00
Vitamin String Quartet;218352633;Modern Classical;2026-06-19 12:53:09
Vittra;1558868226;Melodic Death Metal;2026-06-19 12:53:13
Vola;301242373;Progressive Metal;2026-06-19 12:53:17
Volbeat;157709052;Heavy Metal;2026-06-19 12:53:21
Volturian;1498778637;Symphonic Metal;2026-06-19 12:53:25
Voodoo Gods;582856449;Death Metal;2026-06-19 12:53:29
VV;1605371692;Rock;2026-06-19 12:53:33
Wage War;1000847729;Metalcore;2026-06-19 12:53:37
Walkways;567438265;Alternative;2026-06-19 12:53:41
War Curse;1456170269;Thrash Metal;2026-06-19 12:53:45
Warmen;74469873;Power Metal;2026-06-19 12:53:50
We Set Signals;563838898;Alternative;2026-06-19 12:53:54
Weeping Wound;1261130488;Metalcore;2026-06-19 12:53:58
Weezer;0;Alternative;
Wheel;1414993988;Progressive Metal;2026-06-19 12:54:02
While Heaven Wept;428163662;Heavy Metal;2026-06-19 12:54:06
Whitechapel;127084107;Deathcore;2026-06-19 12:54:10
Wig Wam;77315264;Glam Metal;2026-06-19 12:54:15
Will.I.Am;3495273;Hip-Hop;2026-06-19 12:54:20
Withering Surface;205108911;Melodic Death Metal;2026-06-19 12:54:24
Within Temptation;2898551;Symphonic Metal;2026-06-19 12:54:30
Within the Ruins;285238342;Deathcore;2026-06-19 12:54:34
Wolf Hoffmann;855349;Hard Rock;2026-06-19 12:54:38
Wolfgang Gartner;269315952;EDM;2026-06-19 12:54:43
Wolves at the Gate;360832093;Metalcore;2026-06-19 12:54:48
Wovenwar;867130324;Alternative;2026-06-19 12:54:51
Xandria;76752772;Symphonic Metal;2026-06-19 12:54:56
Xion;1647613236;Thrash Metal;2026-06-19 12:55:00
Year of the Cobra;1476455581;Stoner Metal;2026-06-19 12:55:04
Years & Years;910604189;Pop;2026-06-19 12:55:09
Yelawolf;424044507;Hip-Hop;2026-06-19 12:55:14
Zakk Sabbath;1534153761;Heavy Metal;2026-06-19 12:55:18
Zebrahead;483363;Punk Rock;2026-06-19 12:55:23
